NomeLoja;EnderecoWeb;Endereco;Cidade;CEP;CNPJ;Horario;GrupoCardapio
Mania de A칞a칤;https://www.ifood.com.br/delivery/igarassu-pe/mania-de-acai-jardim-boa-sorte/24d8e1b5-4a77-4003-a8c0-b7785ec4b9a8;Rua Maria Luiza da Silva, 279 - Jardim Boa Sorte;Igarassu - PE;53625-375;43.744.046/0001-28;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 13:00 맙 21:00', 'Quarta-feira - 13:00 맙 21:00', 'Quinta-feira - 13:00 맙 21:00', 'Sexta-feira - 13:00 맙 21:00', 'S치bado - 13:00 맙 21:00', 'Domingo - 13:00 맙 21:00'];['a칞a칤 pronto', 'monte seu a칞a칤', 'monte seu cupua칞u', 'a칞a칤 + cupua칞u', 'sorvete 2 litros', 'picol칠']
Monster Burguer e Pizzaria;https://www.ifood.com.br/delivery/igarassu-pe/monster-burguer-e-pizzaria-umbura/bc5f2cc8-7cf2-4494-a549-626754a58507;Rua Maria Regina, 203 - Umbura;Igarassu - PE;53625-448;44.828.097/0001-09;['Segunda-feira - 17:00 맙 23:30', 'Ter칞a-feira - 17:00 맙 23:30', 'Quarta-feira - 17:00 맙 23:30', 'Quinta-feira - 17:00 맙 23:30', 'Sexta-feira - 17:00 맙 23:30', 'S치bado - 17:00 맙 23:30', 'Domingo - 17:00 맙 23:30'];"['hamburguer', 'combos - hamb칰rguer batata frita e refri', ""pizza's"", 'bebidas', 'milk shake', 'baguete franc칡s', 'lanches - barat칤ssimos simples', 'por칞oes', 'a칞ai', 'sucos e milk shake']"
Pan Josina;https://www.ifood.com.br/delivery/igarassu-pe/pan-josina-cruz-do-reboucas/af47d57e-421c-4c65-853c-4ff7df500a9f; Avenida Bar칚o de Vera Cruz, 0 -  Cruz do Rebou칞as;Igarassu - PE;53635-015;11.863.834/0001-47;['Segunda-feira - 11:00 맙 20:00', 'Ter칞a-feira - 11:00 맙 20:00', 'Quarta-feira - 11:00 맙 20:00', 'Quinta-feira - 11:00 맙 20:00', 'Sexta-feira - 11:00 맙 20:00', 'S치bado - 11:00 맙 20:00', 'Domingo - 11:00 맙 20:00'];['destaques', 'hamb칰rguer angus', 'hamb칰rguer tradicional e sanduiche', 'hamb칰rguer tradicional', 'salgados e lanches', 'balc칚o do p칚o', 'refei칞칚o', 'sobremesas', 'refrigerantes e agua', 'sucos e bebidas l치cteas', 'cafe e leites e misturas infantis', 'biscoitos', 'bombomnieri', 'frios e congelados', 'coberturas doces e molhos', 'massas e cereais e temperos', 'produtos naturais e veganos', 'enlatados e conservas', 'iogurte e sobremesa lactea', 'cervejas']
Coxinhas de Batata Igarassu;https://www.ifood.com.br/delivery/igarassu-pe/coxinhas-de-batata-igarassu-cruz-do-reboucas/3dd7009c-5ddb-4dd2-9c5b-4f09f17e0830;Rua Josina Maria de Vasconcelos, 174 - Cruz do Rebou칞as;Igarassu - PE;53625-055;41.647.268/0001-05;['Segunda-feira - 17:15 맙 22:15', 'Ter칞a-feira - 16:30 맙 22:00', 'Quarta-feira - 17:30 맙 23:00', 'Quinta-feira - 17:00 맙 22:00', 'Sexta-feira - 17:00 맙 22:15', 'S치bado - 17:30 맙 23:00', 'Domingo - 16:30 맙 22:30'];['coxinhas', 'bebidas']
Dog 28;https://www.ifood.com.br/delivery/igarassu-pe/dog-28-umbura/82ceff95-f542-4690-a41a-4180472ee697;Rua Severino Pereira da Silva, 130 - Umbura;Igarassu - PE;53625-450;43.364.050/0001-60;['Segunda-feira - N칚o abre', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 18:00 맙 23:00', 'Quinta-feira - 18:00 맙 23:00', 'Sexta-feira - 18:00 맙 23:00', 'S치bado - 18:00 맙 23:00', 'Domingo - 18:00 맙 23:00'];['hot dog premium 20cm', 'bebidas']
Pizza em Casa;https://www.ifood.com.br/delivery/igarassu-pe/pizza-em-casa-jardim-boa-sorte/ec6a3997-c0d3-4598-9e0c-4c43b4fee1f6;Encanto , 1000 - Jardim Boa Sorte;Igarassu - PE;00053-620;27.700.097/0001-00;['Segunda-feira - 17:30 맙 22:30', 'Ter칞a-feira - 17:45 맙 22:30', 'Quarta-feira - 17:30 맙 22:30', 'Quinta-feira - 17:30 맙 22:30', 'Sexta-feira - 17:30 맙 22:30', 'S치bado - 17:30 맙 22:30', 'Domingo - 17:30 맙 22:30'];['pizzas', 'refrigerante']
Trem P칚o - P칚o de Queijo Artesanal;https://www.ifood.com.br/delivery/igarassu-pe/trem-pao---pao-de-queijo-artesanal-triunfo/89d6bd04-9701-4b6a-a547-4bdce4c34c09;Rua Jo칚o Francisco Ribeiro, 52 - Triunfo;Igarassu - PE;53625-733;42.852.446/0001-94;['Segunda-feira - 11:00 맙 20:00', 'Ter칞a-feira - 11:00 맙 15:00 - 17:00 맙 20:00', 'Quarta-feira - 11:00 맙 15:00 - 17:00 맙 20:00', 'Quinta-feira - 11:00 맙 15:00 - 17:00 맙 20:00', 'Sexta-feira - 11:00 맙 15:00 - 17:00 맙 20:00', 'S치bado - 17:00 맙 23:00', 'Domingo - 11:00 맙 15:00 - 17:00 맙 22:00'];['p칚o de queijo artesanal - congelado']
Bonna Massa;https://www.ifood.com.br/delivery/igarassu-pe/bonna-massa-panco/95f7c3ca-663d-48ca-90d5-5fcb47d68708;Rua Senador Paulo Pessoa Guerra, 0 - Panco;Igarassu - PE;53630-840;46.013.906/0001-41;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 17:30 맙 22:00', 'Quarta-feira - 17:30 맙 22:00', 'Quinta-feira - 17:30 맙 22:00', 'Sexta-feira - 17:45 맙 20:30', 'S치bado - 17:30 맙 22:00', 'Domingo - N칚o abre'];['destaques', 'pizzas grande (8 fatias)', 'promo칞칫es !!', 'croquete de camar칚o', 'empadas', 'batata frita', 'petisco', 'refrigerantes', '치gua']
Diju Salgados;https://www.ifood.com.br/delivery/igarassu-pe/diju-salgados-umbura/861e0790-3933-4af2-8440-ad956c07f14b;Rua Dom Manoel, 25 - Umbura;Igarassu - PE;53625-606;43.870.629/0001-03;['Segunda-feira - 17:30 맙 22:00', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - N칚o abre', 'Quinta-feira - 17:30 맙 22:00', 'Sexta-feira - 17:30 맙 22:00', 'S치bado - 17:30 맙 22:00', 'Domingo - 17:30 맙 22:00'];['promo칞칚o - r$10 off', 'salgados', 'doce']
Boa Pizza Express;https://www.ifood.com.br/delivery/igarassu-pe/boa-pizza-express-umbura/360d4e00-0a56-4176-9487-6e12d56405ab;Rua Josina Maria de Vasconcelos, 0 - Umbura;Igarassu - PE;53600-000;23.771.707/0001-05;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 18:00 맙 22:45', 'Quarta-feira - 18:00 맙 22:45', 'Quinta-feira - 18:00 맙 22:45', 'Sexta-feira - 18:00 맙 22:45', 'S치bado - 17:00 맙 22:45', 'Domingo - 17:00 맙 22:45'];['boa pizza', 'boa pizza doce', 'a칞a칤', 'bebidas']
Batatrailer;https://www.ifood.com.br/delivery/igarassu-pe/batatrailer-cruz-do-reboucas/191cf549-72b0-4a86-bb49-356c8679d998;Avenida Bar칚o de Vera Cruz, 800 - Cruz do Rebou칞as;Igarassu - PE;53625-015;28.394.154/0001-24;['Segunda-feira - 16:30 맙 22:30', 'Ter칞a-feira - 16:30 맙 22:30', 'Quarta-feira - 16:30 맙 22:30', 'Quinta-feira - 16:30 맙 22:30', 'Sexta-feira - 16:30 맙 22:30', 'S치bado - 16:30 맙 22:30', 'Domingo - 16:30 맙 22:30'];['refrigerante', 'minis (1)', 'batatas (1)', 'burgueres artesanais', 'baguetes', 'combos', 'gelados (1)', 'coxinhas (1)', 'beirutes']
Bella - Milk Shake, A칞a칤 e Lanches;https://www.ifood.com.br/delivery/igarassu-pe/bella---milk-shake-acai-e-lanches-cruz-do-reboucas/facee11e-b875-4ade-ae83-39a4e031038f;R Luciana Paiva de Souza (lot. Tapajos), 25 - Cruz do Reboucas;Igarassu - PE;53635-170;31.323.871/0001-70;['Segunda-feira - 14:00 맙 23:00', 'Ter칞a-feira - 14:00 맙 23:00', 'Quarta-feira - 14:00 맙 23:00', 'Quinta-feira - 14:00 맙 23:00', 'Sexta-feira - 14:00 맙 23:00', 'S치bado - 14:00 맙 23:00', 'Domingo - 14:00 맙 23:00'];['milkshake', 'a칞a칤', 'refrigerante']
Pizzaria Mix;https://www.ifood.com.br/delivery/igarassu-pe/pizzaria-mix-cruz-do-reboucas/06e4eed6-8c88-47ba-82c6-37f3c013dccf;-;-;-;-;['Segunda-feira - 14:00 맙 23:00', 'Ter칞a-feira - 14:00 맙 23:00', 'Quarta-feira - 14:00 맙 23:00', 'Quinta-feira - 14:00 맙 23:00', 'Sexta-feira - 14:00 맙 23:00', 'S치bado - 14:00 맙 23:00', 'Domingo - 14:00 맙 23:00'];['refrigerante', 'milkshake', 'a칞a칤']
Copinos Gelateria e Comedoria;https://www.ifood.com.br/delivery/igarassu-pe/copinos-gelateria-e-comedoria-cruz-do-reboucas/ee2ce303-c9f3-440d-8679-4b308f131afb;Rua Luciana Paiva de Souza, 23 - Cruz do Rebou칞as;Igarassu - PE;53635-170;38.105.556/0001-15;['Segunda-feira - 16:00 맙 22:30', 'Ter칞a-feira - 16:00 맙 22:30', 'Quarta-feira - 16:00 맙 22:30', 'Quinta-feira - 16:00 맙 22:30', 'Sexta-feira - 16:00 맙 23:00', 'S치bado - 16:00 맙 23:00', 'Domingo - 16:00 맙 22:30'];['a칞a칤', 'sorvete', 'sobremesas', 'cuscuz', 'batata', 'salgados', 'sanduiches', 'bebidas']
Milly Comercio & Refei칞칚o;https://www.ifood.com.br/delivery/igarassu-pe/milly-comercio--refeicao-triunfo/af8937a4-e7ca-48d2-b859-9938f6482464;Rua Frei Miguelinho, 9 - Triunfo;Igarassu - PE;53625-735;22.202.391/0001-60;['Segunda-feira - 10:00 맙 16:30 - 18:00 맙 23:00', 'Ter칞a-feira - 10:00 맙 16:00 - 18:00 맙 23:00', 'Quarta-feira - 10:00 맙 16:00 - 18:00 맙 22:00', 'Quinta-feira - 10:00 맙 16:00 - 18:00 맙 23:00', 'Sexta-feira - 10:00 맙 16:00 - 18:00 맙 23:00', 'S치bado - 10:15 맙 16:00', 'Domingo - 10:15 맙 16:15'];['embalagem extra', 'monte sua quentinha', 'almo칞o', 'sobremesa', 'bebida', 'jantar', 'petisco', 'por칞칚o', 'sopa', 'sucos 500ml', 'tapioca recheada', 'quaresma', 'panqueca de carne']
Evinho Burguer;https://www.ifood.com.br/delivery/igarassu-pe/evinho-burguer-encanto-igarassu/99eb571e-85e9-422b-aa75-be0e1ad03d91;Rua Tente Esquecer, 79 - Encanto Igarassu;Igarassu - PE;53620-095;48.855.685/0001-84;['Segunda-feira - N칚o abre', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 18:00 맙 22:00', 'Quinta-feira - 18:00 맙 22:00', 'Sexta-feira - 16:00 맙 22:00', 'S치bado - 17:45 맙 22:15', 'Domingo - 16:45 맙 22:15'];[]
Lex Salgados;https://www.ifood.com.br/delivery/igarassu-pe/lex-salgados-cruz-do-reboucas/ce492a50-b874-4eb8-986f-a79c2681fd19;Rua Luciana Paiva de Souza, 266 - Cruz do Rebou칞as;Igarassu - PE;53635-170;45.087.927/0001-49;['Segunda-feira - 16:00 맙 23:00', 'Ter칞a-feira - 16:00 맙 23:00', 'Quarta-feira - 16:00 맙 23:00', 'Quinta-feira - 16:00 맙 23:00', 'Sexta-feira - 16:00 맙 23:00', 'S치bado - 16:00 맙 23:00', 'Domingo - 16:00 맙 23:00'];['destaques', 'mini salgados', 'mini churros', 'bolo no pote/fatia', 'salgados/doces', 'mini combos', 'combos com refrigerante', 'combos sem refrigerante', 'batata frita', 'a칞ai', 'combo festa', 'bebidas']
Pizzaria e Padaria Ebenezer;https://www.ifood.com.br/delivery/igarassu-pe/pizzaria-e-padaria-ebenezer-cruz-do-reboucas/6a53acc6-42d5-468c-877f-f3fd1990f3e3;Rua Luciana Paiva de Souza, 381 - Cruz do Rebou칞as;Igarassu - PE;53635-170;10.486.089/0001-00;['Segunda-feira - 18:00 맙 22:30', 'Ter칞a-feira - 18:00 맙 22:00', 'Quarta-feira - 18:00 맙 22:30', 'Quinta-feira - 18:00 맙 22:30', 'Sexta-feira - 18:00 맙 22:00', 'S치bado - 18:00 맙 22:30', 'Domingo - 18:00 맙 22:30'];['pizzas', 'pizzas doces', 'sandu칤ches', 'a la carte', 'comida chinesa', 'bebidas']
Tapiocaria e Pizzaria Dekas;https://www.ifood.com.br/delivery/igarassu-pe/tapiocaria-e-pizzaria-dekas-santo-antonio/c466f0ad-fc3d-4ce2-bb34-3a643ebb78fe;Rua Verdejante, 12 - Santo Ant칪nio;Igarassu - PE;53630-457;48.158.926/0001-36;['Segunda-feira - N칚o abre', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 17:00 맙 22:30', 'Quinta-feira - 17:00 맙 22:30', 'Sexta-feira - 17:00 맙 22:30', 'S치bado - 17:00 맙 22:30', 'Domingo - 18:00 맙 22:30'];[]
T L Refeicoes;https://www.ifood.com.br/delivery/igarassu-pe/t-l-refeicoes-inhama/764fe8dc-9c58-4b2c-b736-0ed478efc033;Rua Frei Miguelinho, 299 - Inham칚;Igarassu - PE;53625-813;44.301.832/0001-13;['Segunda-feira - N칚o abre', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 11:30 맙 15:00 - 18:00 맙 21:30', 'Quinta-feira - 11:30 맙 15:00 - 18:00 맙 21:30', 'Sexta-feira - 11:30 맙 15:00 - 18:00 맙 21:30', 'S치bado - 11:30 맙 15:00 - 18:00 맙 21:30', 'Domingo - 11:30 맙 14:30'];['pratos individuais  (1 pessoa)', 'pratos econ칪micos (1 pessoa)', 'bebidas']
Bababa A칞a칤;https://www.ifood.com.br/delivery/igarassu-pe/bababa-acai-cruz-do-reboucas/35111a06-175d-40c5-80b7-dbd341d7de77;Avenida Bar칚o de Vera Cruz, 4120 - Cruz do Rebou칞as;Igarassu - PE;53625-015;47.167.264/0001-06;['Segunda-feira - N칚o abre', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - N칚o abre', 'Quinta-feira - 16:15 맙 20:30', 'Sexta-feira - 16:15 맙 20:00', 'S치bado - N칚o abre', 'Domingo - 13:00 맙 20:30'];['a칞a칤 gourmet']
Mini Coxinha da Ivonny;https://www.ifood.com.br/delivery/igarassu-pe/mini-coxinha-da-ivonny-santo-antonio/e27b2bee-a37e-4fa6-bc6b-3d27f8f31453;Rua Vertentes, 5 - Santo Ant칪nio;Igarassu - PE;53630-450;43.762.162/0001-70;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 16:00 맙 21:45', 'Quarta-feira - 16:00 맙 21:45', 'Quinta-feira - 16:00 맙 21:45', 'Sexta-feira - 16:00 맙 21:45', 'S치bado - 16:00 맙 21:45', 'Domingo - 16:00 맙 21:45'];['destaques', 'batata frita', 'cachorro quente', 'mini churros', 'combo cliente', 'combos de hamb칰rguer', 'hamb칰rguer']
Circo Burger;https://www.ifood.com.br/delivery/igarassu-pe/circo-burger-cruz-do-reboucas/6f906b75-0e53-4274-bdbf-b4bcf26df83e;Rua Casticiano Galv칚o, 40 - Cruz do Rebou칞as;Igarassu - PE;53635-160;18.537.196/0001-13;['Segunda-feira - 11:00 맙 23:00', 'Ter칞a-feira - 11:00 맙 23:00', 'Quarta-feira - 11:00 맙 23:00', 'Quinta-feira - 11:00 맙 23:00', 'Sexta-feira - 11:00 맙 23:00', 'S치bado - 11:00 맙 23:00', 'Domingo - 11:00 맙 23:00'];['bebidas', 'almo칞o (at칠 15h)', 'a칞ai', 'acompanhamentos', 'linha trad', 'linha natural burger', 'linha prime']
Aca칤 dos Sonhos;https://www.ifood.com.br/delivery/igarassu-pe/acai-dos-sonhos-santo-antonio/288d4745-eca3-489e-a02a-034b09590f03;Rua Bahia, 322 - Santo Ant칪nio;Igarassu - PE;53630-563;42.376.648/0001-07;['Segunda-feira - 18:00 맙 22:45', 'Ter칞a-feira - 16:00 맙 17:00', 'Quarta-feira - 18:00 맙 22:45', 'Quinta-feira - 18:00 맙 22:45', 'Sexta-feira - 17:45 맙 22:45', 'S치bado - 17:45 맙 23:00', 'Domingo - 17:00 맙 23:00'];['a칞a칤', 'sorvete', 'cupua칞u', 'meio a meio', 'monte a칞a칤']
