NomeLoja;EnderecoWeb;Endereco;Cidade;CEP;CNPJ;Horario;GrupoCardapio
Igarassu Cacau;https://www.ifood.com.br/delivery/igarassu-pe/igarassu-cacau-santa-maria/f9b6e7a3-9654-478a-bc13-daa018c34cce;Rua Jo칚o Amazonas, 59 - Santa Maria;Igarassu - PE;53635-675;42.830.255/0001-21;['Segunda-feira - 11:00 맙 23:00', 'Ter칞a-feira - 11:00 맙 23:00', 'Quarta-feira - 11:00 맙 23:00', 'Quinta-feira - 11:00 맙 23:00', 'Sexta-feira - 11:00 맙 23:00', 'S치bado - 11:00 맙 23:00', 'Domingo - 11:00 맙 23:00'];['cacau show - trufas e tabletes', 'barras de chocolate - cacau show']
Aqui Tem Cheiro & Sabor- Espetinho, Salgadinho, Salgados;https://www.ifood.com.br/delivery/igarassu-pe/aqui-tem-cheiro--sabor--espetinho-salgadinho-salgados-inhama/71f1fb5a-5453-4294-9903-5ffe0e3d86ab;Rua Jose Mario Dias, 104 - Inhama;Igarassu - PE;53600-000;46.336.461/0001-30;['Segunda-feira - 17:00 맙 23:00', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 17:00 맙 23:00', 'Quinta-feira - 17:00 맙 23:00', 'Sexta-feira - 17:00 맙 23:00', 'S치bado - 11:00 맙 23:00', 'Domingo - 11:00 맙 23:00'];['burguer artesanal', 'espetinhos bovino', 'espetinhos queijo', 'espetinho de frango', 'espetinhos su칤no', 'bebidas', 'cerveja', 'vinho e drinks prontos', '치gua e sucos']
Home Burger;https://www.ifood.com.br/delivery/igarassu-pe/home-burger-ana-de-albuquerque/cb2919ec-2c77-4be1-b00f-3f611b146e37;Rua Para칤ba, 55 - Ana de Albuquerque;Igarassu - PE;53630-115;41.119.740/0001-29;['Segunda-feira - 17:00 맙 22:00', 'Ter칞a-feira - 14:00 맙 23:00', 'Quarta-feira - 15:00 맙 23:00', 'Quinta-feira - 14:00 맙 23:00', 'Sexta-feira - 14:00 맙 23:00', 'S치bado - 16:00 맙 23:00', 'Domingo - 16:00 맙 23:00'];['destaques', 'novidades da home', 'mais vendidos', 'com desconto ifood', 'combos', 'hb artesanal', 'promobomb ifood', 'bebidas']
Pizzaria Sensacao;https://www.ifood.com.br/delivery/igarassu-pe/pizzaria-sensacao-saramandaia/165f94bf-6e6c-47ca-b76c-de23c51caf20;53620615, 5 - Saramandaia;Igarassu - PE;53620-615;40.302.182/0001-70;['Segunda-feira - 17:00 맙 23:00', 'Ter칞a-feira - 17:00 맙 23:00', 'Quarta-feira - 17:00 맙 23:00', 'Quinta-feira - 17:00 맙 23:00', 'Sexta-feira - 17:00 맙 23:45', 'S치bado - 17:00 맙 23:59', 'Domingo - 17:00 맙 23:00'];['bebidas', 'borda', 'pesticos', 'pizza (g)', 'esfirra aberta']
Kelly Restaurante;https://www.ifood.com.br/delivery/igarassu-pe/kelly-restaurante-posto-de-monta/2d0c98e1-beaf-4330-8816-bdf837befa5b;Rua Dois, 42 - Posto de Monta;Igarassu - PE;53620-718;13.162.694/0001-05;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 10:00 맙 14:30 - 17:00 맙 21:00', 'Quarta-feira - 10:00 맙 14:30 - 17:00 맙 21:00', 'Quinta-feira - 10:00 맙 14:30 - 17:00 맙 21:00', 'Sexta-feira - 10:00 맙 14:30 - 17:00 맙 21:00', 'S치bado - 10:00 맙 14:30 - 17:00 맙 21:00', 'Domingo - 10:00 맙 14:45'];['menu especial', 'novidade 1', 'marmita', 'sobremesa', 'refrigerante', 'sorvete']
Presidente Burguer;https://www.ifood.com.br/delivery/igarassu-pe/presidente-burguer-saramandaia/c159bba9-e60f-4f16-af69-88e26f319870;Avenida Vinte e Sete de Setembro Prefeito Jurandir Bezerra, 46 - Saramandaia;Igarassu - PE;53620-610;37.996.120/0001-09;['Segunda-feira - 17:00 맙 23:00', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 17:00 맙 23:00', 'Quinta-feira - 17:00 맙 23:00', 'Sexta-feira - 17:00 맙 23:00', 'S치bado - 17:00 맙 23:00', 'Domingo - 17:00 맙 23:00'];['destaques', 'especiais burguer', 'hamb칰rgueres', 'combos individuais', 'combos p/ 2 pessoas', 'baguetes', 'cachorro quente', 'a칞a칤s', 'sucos', 'guaran치 do amazonas', 'refrigerantes', 'cervejas', '치gua']
Fanatico' S Hamb칰rguer & Pizza;https://www.ifood.com.br/delivery/igarassu-pe/fanatico-s-hamburguer--pizza-saramandaia/607d55c6-9a3d-434d-80d8-e57d35919276;Rua Vereador Walfrido Uch칪a Cavalcante, 369 - Saramandaia;Igarassu - PE;53620-545;30.725.178/0001-60;['Segunda-feira - 18:00 맙 23:00', 'Ter칞a-feira - 18:00 맙 23:00', 'Quarta-feira - 18:00 맙 23:00', 'Quinta-feira - 18:00 맙 23:00', 'Sexta-feira - 18:00 맙 23:00', 'S치bado - 18:00 맙 23:00', 'Domingo - 18:00 맙 23:00'];['combos', 'salgados', 'bebidas', 'hamburguer', 'hamb칰rgueres artesanais']
Doce Morena;https://www.ifood.com.br/delivery/igarassu-pe/doce-morena-saramandaia/a2626134-9d42-4178-98ce-1509fa4dbe61;Avenida Agro Industrial de Igarassu, 103 - Saramandaia;Igarassu - PE;53620-436;46.380.565/0001-42;['Segunda-feira - 08:00 맙 21:00', 'Ter칞a-feira - 11:00 맙 20:00', 'Quarta-feira - 11:00 맙 20:00', 'Quinta-feira - 11:00 맙 20:00', 'Sexta-feira - 11:00 맙 20:00', 'S치bado - 11:00 맙 20:00', 'Domingo - 11:00 맙 20:00'];['doce de frutas no pote']
Cheirinho de V칩 Picol칠s Gourmet;https://www.ifood.com.br/delivery/igarassu-pe/cheirinho-de-vo-picoles-gourmet-saramandaia/c4f2e78b-1514-464c-9ecc-16a515de2c17;Rua Jos칠 Sebasti칚o de Oliveira, 61 - Saramandaia;Igarassu - PE;53620-650;40.222.216/0001-16;['Segunda-feira - 08:45 맙 23:00', 'Ter칞a-feira - 08:30 맙 23:00', 'Quarta-feira - 06:00 맙 21:00', 'Quinta-feira - 14:15 맙 23:00', 'Sexta-feira - 17:00 맙 23:00', 'S치bado - 13:00 맙 23:00', 'Domingo - 06:00 맙 15:30'];['destaques', 'dindin gourmet trufados', 'picol칠s gourmet premium', 'picol칠s gourmet tradicionais (1)']
Rogerio Pizza's;https://www.ifood.com.br/delivery/abreu-e-lima-pe/rogerio-pizzas-desterro/7ab6e09b-8459-427b-aacd-78ec754dc41b;Rua Princesa Isabel, 8 - Desterro;Abreu e Lima - PE;53570-027;47.037.206/0001-50;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 17:00 맙 22:00', 'Quarta-feira - 17:00 맙 22:00', 'Quinta-feira - 17:00 맙 22:00', 'Sexta-feira - 17:00 맙 22:00', 'S치bado - 17:00 맙 22:00', 'Domingo - 17:00 맙 22:00'];['pizzas salgadas', 'pizzas doces', 'calzone', 'refrigerante']
Big Big II;https://www.ifood.com.br/delivery/igarassu-pe/big-big-ii-saramandaia/eda7312f-1815-4d27-8c9c-d110391ab643;Rua Aldo Senna Acioli, 55 - Saramandaia;Igarassu - PE;53620-525;40.919.827/0001-18;['Segunda-feira - 00:00 맙 23:59', 'Ter칞a-feira - 00:00 맙 23:59', 'Quarta-feira - 00:00 맙 23:59', 'Quinta-feira - 00:00 맙 23:59', 'Sexta-feira - 00:00 맙 23:59', 'S치bado - 00:00 맙 23:59', 'Domingo - 00:00 맙 23:59'];['cachorro quente de 40 cm', 'cachorro quente 15 cm', 'hamb칰rgueres', 'batata frita', 'refrigerantes', 'tapioca 30 cm tamanho familia', 'tapioca 15 cm', 'combos', 'coxinha de batata']
A칞ai da Villa;https://www.ifood.com.br/delivery/igarassu-pe/acai-da-villa-santa-rita/d5c7dd59-a6f3-4b92-9fa8-9142adaaed4b;-;-;-;-;['Segunda-feira - N칚o abre', 'Ter칞a-feira - N칚o abre', 'Quarta-feira - 17:30 맙 22:00', 'Quinta-feira - 17:30 맙 22:00', 'Sexta-feira - 17:30 맙 22:00', 'S치bado - 17:30 맙 22:00', 'Domingo - 17:30 맙 22:00'];['a칞ai']
Pizzaria do Grau;https://www.ifood.com.br/delivery/igarassu-pe/pizzaria-do-grau-igarassu/a1b7bd05-0c4a-4619-aac5-924a81b6f2df;Rua do Governador, 15 - Igarassu ;Igarassu - PE;53600-000;34.455.247/0001-14;['Segunda-feira - 17:30 맙 23:00', 'Ter칞a-feira - 17:30 맙 23:00', 'Quarta-feira - 17:30 맙 23:00', 'Quinta-feira - 17:30 맙 23:00', 'Sexta-feira - 17:30 맙 23:00', 'S치bado - 17:30 맙 21:00', 'Domingo - 17:30 맙 23:00'];['refrigerantes', 'pizzas tradicionais游낕']
Rainha dos Espetos;https://www.ifood.com.br/delivery/igarassu-pe/rainha-dos-espetos-agamenon-magalhaes/688d3701-4109-49f2-988e-9a29c5d727bd;Sucupira Lot Pqr Igarassu, 101 - Agamenon Magalhaes;Igarassu - PE;53640-092;34.402.344/0001-49;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 18:00 맙 22:30', 'Quarta-feira - 18:00 맙 23:30', 'Quinta-feira - 18:00 맙 22:30', 'Sexta-feira - 18:00 맙 22:30', 'S치bado - 18:00 맙 23:59', 'Domingo - 18:00 맙 22:30'];['espetos', 'acompanhamentos', 'a칞ai', 'bebidas', 'caldinho', 'cuscuz recheado', 'sopa', 'petiscos', 'hot dog']
La Casa de Pastel Hamburgueria & A칞a칤;https://www.ifood.com.br/delivery/igarassu-pe/la-casa-de-pastel-hamburgueria--acai-agamenon-magalhaes/5290caa2-7ef8-4a41-a940-5559cf73d609;-;-;-;-;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 17:00 맙 23:00', 'Quarta-feira - 17:00 맙 23:00', 'Quinta-feira - 17:00 맙 23:00', 'Sexta-feira - 17:00 맙 23:00', 'S치bado - 17:00 맙 23:00', 'Domingo - N칚o abre'];"['promoo ""cupom de r$10""', 'menu', 'bebidas']"
Capital do Sabor;https://www.ifood.com.br/delivery/igarassu-pe/capital-do-sabor-centro/0799a590-c3ff-435e-abbd-82c2c6764a9c;Rua Santo Ant칪nio, 282 - Centro;Igarassu - PE;53610-286;47.355.553/0001-20;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 17:45 맙 23:00', 'Quarta-feira - 17:45 맙 22:45', 'Quinta-feira - 17:45 맙 23:00', 'Sexta-feira - 17:45 맙 23:59', 'S치bado - 17:45 맙 22:45', 'Domingo - 16:45 맙 21:45'];['lanchonete', 'pizzas']
Fast Burger;https://www.ifood.com.br/delivery/igarassu-pe/fast-burger-agamenon-magalhaes/0a4ef71c-aa46-4d7c-90f0-ed0ac2cddbae;Rua Santa Terezinha, 59 - Agamenon Magalh칚es;Igarassu - PE;53640-182;45.801.684/0001-69;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 17:00 맙 23:00', 'Quarta-feira - 17:00 맙 23:00', 'Quinta-feira - 17:00 맙 23:00', 'Sexta-feira - 17:00 맙 23:00', 'S치bado - 17:00 맙 23:00', 'Domingo - 17:00 맙 23:00'];['pegue seu c칩digo com 10$ de desconto', 'burgers', 'burgers duplo', 'por칞칫es', 'bebidas']
Yoga Comida Japonesa Delivery;https://www.ifood.com.br/delivery/abreu-e-lima-pe/yoga-comida-japonesa-delivery-alto-sao-miguel/b35ba8f1-4d25-42e5-9c05-bdb974dedab7;Casa, 1169 - Alto S칚o Miguel;Abreu e Lima - PE;53565-380;27.618.635/0001-03;['Segunda-feira - 17:30 맙 23:30', 'Ter칞a-feira - 17:30 맙 23:30', 'Quarta-feira - 17:30 맙 23:30', 'Quinta-feira - 17:30 맙 23:30', 'Sexta-feira - 17:30 맙 23:30', 'S치bado - 13:30 맙 23:30', 'Domingo - 11:00 맙 23:30'];['destaques', 'combinados ', 'sushi', 'sashimi', 'hossomakis', 'cariocas', 'hot roll', 'especiais', 'promo칞칚o']
Japa Sette e Pizza Sette;https://www.ifood.com.br/delivery/abreu-e-lima-pe/japa-sette-e-pizza-sette-centro/a9cb9d46-2180-476a-bd68-48bd4d148605;Avenida Duque de Caxias, 1130 - Centro;Abreu e Lima - PE;53510-050;42.203.227/0001-84;['Segunda-feira - 11:00 맙 22:30', 'Ter칞a-feira - 11:00 맙 22:30', 'Quarta-feira - 11:00 맙 22:30', 'Quinta-feira - 11:00 맙 22:30', 'Sexta-feira - 11:00 맙 22:30', 'S치bado - 11:00 맙 22:30', 'Domingo - 11:00 맙 22:30'];['entradas', 'pizza', 'pratos executivos', 'frutos do mar', 'para compartilhar', 'cozinha chinesa - pratos para 1 pessoa', 'combinado de salm칚o', 'japon칡s', 'combos', 'pizza doce']
Stive Burger'rs;https://www.ifood.com.br/delivery/igarassu-pe/stive-burgerrs-agamenon-magalhaes/967617a2-cc80-47a0-a415-3fa6d27b9811;Rua Violeta, 342 - Agamenon Magalh칚es;Igarassu - PE;53640-470;41.152.779/0001-48;['Segunda-feira - 18:00 맙 23:00', 'Ter칞a-feira - 18:00 맙 23:00', 'Quarta-feira - 18:00 맙 23:00', 'Quinta-feira - 18:00 맙 23:00', 'Sexta-feira - 18:00 맙 23:00', 'S치bado - 18:00 맙 23:00', 'Domingo - 11:00 맙 23:00'];"[""stive burger'rs"", 'combo 2.0', 'clone', 'bebidas']"
Na Chapa Lanchonete;https://www.ifood.com.br/delivery/igarassu-pe/na-chapa-lanchonete-agamenon-magalhaes/925cf89e-e91b-4b1d-b4ad-03e4083a7f85;-;-;-;-;['Segunda-feira - 15:00 맙 21:00', 'Ter칞a-feira - 15:00 맙 21:00', 'Quarta-feira - 15:00 맙 21:00', 'Quinta-feira - 15:00 맙 21:00', 'Sexta-feira - 15:00 맙 22:00', 'S치bado - 17:00 맙 22:00', 'Domingo - 17:00 맙 22:00'];['hamburguer', 'batata frita', 'combos', 'salgados', 'mini salgados e doces', 'baguete', 'a칞a칤 + creme', 'bebidas']
Familia Eurico;https://www.ifood.com.br/delivery/igarassu-pe/familia-eurico-centro/4775e626-1ecc-4061-b13a-a7723627ef40;Avenida M치rio Melo, 20 - Centro;Igarassu - PE;53659-899;33.984.508/0001-20;['Segunda-feira - 17:00 맙 22:45', 'Ter칞a-feira - 17:00 맙 22:45', 'Quarta-feira - 17:00 맙 22:45', 'Quinta-feira - 17:00 맙 22:45', 'Sexta-feira - 17:00 맙 22:45', 'S치bado - 17:00 맙 22:45', 'Domingo - 17:00 맙 22:45'];['pizzas grandes', 'hamburguer', 'refrigerante', 'sucos']
Nosso Boteco 1;https://www.ifood.com.br/delivery/igarassu-pe/nosso-boteco-1-centro/f64a4eda-bb8c-435e-88f5-cd0fedb61652;Pe 35, 222 - Centro;Igarassu - PE;53610-530;12.784.935/0002-76;['Segunda-feira - N칚o abre', 'Ter칞a-feira - 09:15 맙 22:30', 'Quarta-feira - 09:15 맙 22:30', 'Quinta-feira - 09:15 맙 22:30', 'Sexta-feira - 09:15 맙 22:00', 'S치bado - 09:15 맙 22:30', 'Domingo - 09:15 맙 22:30'];['destaques', 'almo칞o', 'refei칞칫es', 'cuscuz recheado nosso boteco', 'pratos completos', 'petisco', 'super combos com produtos coca-cola', 'combos promocionais', 'clones de pizzas', 'pizzas', 'sucos', 'bebidas', 'cervejas', 'sobremesas', 'combos triplos']
Coxinha no Pote;https://www.ifood.com.br/delivery/igarassu-pe/coxinha-no-pote-centro/f65136c2-f02e-4a91-904c-a2ef00e9c876;Avenida M치rio Melo, 482 - Centro;Igarassu - PE;53610-595;42.068.977/0001-90;['Segunda-feira - 11:00 맙 20:45', 'Ter칞a-feira - 11:00 맙 20:45', 'Quarta-feira - 11:00 맙 20:45', 'Quinta-feira - 11:00 맙 20:45', 'Sexta-feira - 11:00 맙 20:45', 'S치bado - 11:00 맙 20:45', 'Domingo - 11:45 맙 19:45'];['mini coxinha', 'mini churros', 'bebidas']
Pizzaria do Cheffe;https://www.ifood.com.br/delivery/igarassu-pe/pizzaria-do-cheffe-centro/141ed7f0-7e53-43ac-86c6-825a09b57ad8;Avenida M치rio Melo, 0 - Centro;Igarassu - PE;53610-595;48.099.275/0001-50;['Segunda-feira - 11:00 맙 20:45', 'Ter칞a-feira - 11:00 맙 20:45', 'Quarta-feira - 11:00 맙 20:45', 'Quinta-feira - 11:00 맙 20:45', 'Sexta-feira - 11:00 맙 20:45', 'S치bado - 11:00 맙 20:45', 'Domingo - 11:00 맙 20:00'];['pizzas salgadas', 'pizzas doces', 'brotinho', 'bebidas', 'petiscos']
Sr. Burguer - Shopping Igarassu;https://www.ifood.com.br/delivery/igarassu-pe/sr-burguer---shopping-igarassu-centro/8d2679b6-2855-4f1d-8c6d-9ca3e3eb3a48;Av Mario Melo, 0 - Centro;Igarassu - PE;53610-595;30.777.669/0001-55;['Segunda-feira - 11:00 맙 21:00', 'Ter칞a-feira - 11:00 맙 21:00', 'Quarta-feira - 11:00 맙 21:00', 'Quinta-feira - 11:00 맙 21:00', 'Sexta-feira - 11:00 맙 21:00', 'S치bado - 11:00 맙 21:00', 'Domingo - 12:00 맙 20:00'];['linha senhor', 'linha senhorzinho', 'milk shake', 'sr. a칞a칤', 'bebidas', 'sr. crispy', 'entradas', 'combos']
