NomeLoja,EnderecoWeb,Endereco,Cidade,CEP,CNPJ,Horario,GrupoCardapio
Raiz da Terra,https://www.ifood.com.br/delivery/abreu-e-lima-pe/raiz-da-terra-boa-esperanca/4711ccfa-b289-4b4e-968d-4b531dd62ded,"Rua São João Batista, 624 - Boa Esperança",Abreu e Lima - PE,53580-365,40.237.451/0001-61,"['Segunda-feira - 18:00 às 23:00', 'Terça-feira - 18:00 às 23:00', 'Quarta-feira - 18:00 às 23:00', 'Quinta-feira - 18:00 às 23:00', 'Sexta-feira - 18:00 às 23:00', 'Sábado - 11:00 às 14:00 - 18:00 às 23:00', 'Domingo - 11:00 às 15:00 - 18:00 às 23:00']",['-']
Liz Caseiros,https://www.ifood.com.br/delivery/igarassu-pe/liz-caseiros-agamenon-magalhaes/a0e17423-bb31-46e7-9333-32fed248a2ca,"Rua Bolonha, 132 - Agamenon Magalhães",Igarassu - PE,53640-122,43.969.395/0001-48,"['Segunda-feira - 11:00 às 23:00', 'Terça-feira - 11:00 às 23:00', 'Quarta-feira - 11:00 às 23:00', 'Quinta-feira - 11:00 às 23:00', 'Sexta-feira - 11:00 às 23:00', 'Sábado - 11:00 às 23:00', 'Domingo - 11:00 às 23:00']",['-']
S.i.j Delivery,https://www.ifood.com.br/delivery/abreu-e-lima-pe/sij-delivery-desterro/eb29d042-5e6e-4172-96b4-d8643991e286,"Rua Boa Sorte, 700 - Desterro",Abreu e Lima - PE,53570-110,35.209.738/0001-48,"['Segunda-feira - 11:00 às 15:00', 'Terça-feira - 11:00 às 15:00', 'Quarta-feira - 11:00 às 15:00', 'Quinta-feira - 11:00 às 15:00', 'Sexta-feira - 11:00 às 15:00', 'Sábado - Não abre', 'Domingo - Não abre']",['-']
Comedoria É Massa,https://www.ifood.com.br/delivery/igarassu-pe/comedoria-e-massa-centro/3cb97da0-6596-4003-a810-ae2c58a0a9b3,"Rua Florenca, 2 - Centro",Igarassu - PE,53640-031,31.117.728/0001-21,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - 08:00 às 09:00', 'Sexta-feira - Não abre', 'Sábado - Não abre', 'Domingo - Não abre']",['-']
Açúcar e Afeto,https://www.ifood.com.br/delivery/igarassu-pe/acucar-e-afeto-agamenon-magalhaes/64ec3be0-1543-4b87-839d-77762cb268b4,-,-,-,-,"['Segunda-feira - 12:00 às 15:00 - 18:00 às 23:00', 'Terça-feira - 12:00 às 15:00 - 18:00 às 23:00', 'Quarta-feira - 12:00 às 23:00', 'Quinta-feira - 12:00 às 23:00', 'Sexta-feira - 12:00 às 21:00', 'Sábado - 15:00 às 22:00', 'Domingo - 12:00 às 21:00']",['-']
Madrugão Burguer,https://www.ifood.com.br/delivery/igarassu-pe/madrugao-burguer-agamenon-magalhaes/65e9518a-6ec0-41a0-a402-5f3b33d8dd6f,-,-,-,-,"['Segunda-feira - 00:00 às 03:00 - 17:00 às 23:59', 'Terça-feira - 00:00 às 03:00 - 21:15 às 23:59', 'Quarta-feira - 21:45 às 23:59', 'Quinta-feira - 00:00 às 03:15 - 17:00 às 23:59', 'Sexta-feira - 00:00 às 03:00 - 17:00 às 23:59', 'Sábado - 00:00 às 03:00 - 17:00 às 23:59', 'Domingo - 00:00 às 03:00 - 21:00 às 23:59']","['lanches', 'bebidas']"
Ml Caseiros,https://www.ifood.com.br/delivery/igarassu-pe/ml-caseiros-agamenon-magalhaes/38760c8e-8996-4392-9ad5-a08f3f39a779,-,-,-,-,"['Segunda-feira - 11:15 às 15:00 - 18:00 às 22:00', 'Terça-feira - 11:15 às 15:00 - 18:00 às 22:00', 'Quarta-feira - 11:15 às 15:00 - 18:00 às 22:00', 'Quinta-feira - 11:15 às 15:00 - 18:00 às 22:00', 'Sexta-feira - 11:15 às 15:00 - 18:00 às 22:00', 'Sábado - 11:15 às 15:15 - 18:00 às 22:00', 'Domingo - Não abre']","['jantar apartir das 18:00', 'almoço']"
Hamburgueria e Açaí da Mabelle,https://www.ifood.com.br/delivery/igarassu-pe/hamburgueria-e-acai-da-mabelle-agamenon-magalhaes/8a970752-62e5-499f-9311-d9eab3c84a99,"Rua Paládio, 6 - Agamenon Magalhães",Igarassu - PE,53640-798,44.031.498/0001-25,"['Segunda-feira - 00:00 às 02:00 - 10:00 às 23:59', 'Terça-feira - 00:00 às 02:00 - 09:00 às 23:59', 'Quarta-feira - 00:00 às 02:00 - 09:00 às 23:59', 'Quinta-feira - 00:00 às 02:00 - 09:00 às 23:59', 'Sexta-feira - 00:00 às 02:00 - 09:00 às 23:59', 'Sábado - 00:00 às 02:00 - 09:00 às 23:59', 'Domingo - 00:00 às 02:00 - 09:00 às 23:59']",['-']
Doce Sonho,https://www.ifood.com.br/delivery/igarassu-pe/doce-sonho-agamenon-magalhaes/26349cb1-901b-4f19-880d-1f72c97aec0c,"Rua Campo do Poeirão, 44 - Agamenon Magalhães",Igarassu - PE,53640-655,37.474.967/0001-15,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - 14:45 às 22:00', 'Sexta-feira - Não abre', 'Sábado - Não abre', 'Domingo - 11:00 às 23:00']",['-']
Açaí da Linda - o Arretado de Bom,https://www.ifood.com.br/delivery/igarassu-pe/acai-da-linda---o-arretado-de-bom-agamenon-magalhaes/74a9d72e-6511-494d-a51e-be3fe7c83949,-,-,-,-,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - Não abre', 'Sexta-feira - Não abre', 'Sábado - Não abre', 'Domingo - Não abre']","['açaí', 'açaí dueto m', 'adicionais', 'bebidas']"
Doceria Celly Cavalcanti,https://www.ifood.com.br/delivery/igarassu-pe/doceria-celly-cavalcanti-bela-vista/6c7bf900-81f2-45ba-8d51-8fe121882ca2,-,-,-,-,"['Segunda-feira - Não abre', 'Terça-feira - 15:00 às 21:30', 'Quarta-feira - 15:00 às 21:30', 'Quinta-feira - 15:00 às 21:30', 'Sexta-feira - 15:00 às 21:30', 'Sábado - 15:00 às 21:30', 'Domingo - 15:00 às 21:30']","['bebidas', 'doces e salgados']"
Almoço da Vera,https://www.ifood.com.br/delivery/igarassu-pe/almoco-da-vera-agamenon-magalhaes/480080a3-bf6e-4773-8700-f4388fcee033,-,-,-,-,"['Segunda-feira - 11:00 às 15:00 - 18:00 às 21:00', 'Terça-feira - 11:00 às 15:00', 'Quarta-feira - 11:00 às 15:00', 'Quinta-feira - 11:00 às 15:00', 'Sexta-feira - 11:00 às 15:00', 'Sábado - 11:00 às 15:00 - 18:00 às 21:00', 'Domingo - Não abre']",['-']
Jr Hamburgueria,https://www.ifood.com.br/delivery/igarassu-pe/jr-hamburgueria-campina-de-feira/f06bdff1-e90e-4412-85da-185352b4146e,-,-,-,-,"['Segunda-feira - Não abre', 'Terça-feira - 11:00 às 23:00', 'Quarta-feira - Não abre', 'Quinta-feira - 11:00 às 23:00', 'Sexta-feira - 22:00 às 23:00', 'Sábado - 11:00 às 15:00 - 18:30 às 23:00', 'Domingo - 18:30 às 23:00']","['bebidas', 'combos', 'hambúrguer']"
Mo'vida Salgados,https://www.ifood.com.br/delivery/abreu-e-lima-pe/movida-salgados-centro/f7d3d433-7af7-48bb-80cd-0b10ead2228f,"Rua Quartzo, 600 - Centro",Abreu e Lima - PE,53510-190,45.954.792/0001-71,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - 14:00 às 21:00', 'Sexta-feira - 14:00 às 21:00', 'Sábado - 14:00 às 21:00', 'Domingo - 14:00 às 21:00']",['-']
Delicias do Davi Cristiano,https://www.ifood.com.br/delivery/igarassu-pe/delicias-do-davi-cristiano-agamenon-magalhaes/34d898e2-5ea1-4e27-b3f5-786a0316ce05,"Rua Coréia do Sul, 9 - Agamenon Magalhães",Igarassu - PE,53640-250,46.454.045/0001-37,"['Segunda-feira - 11:00 às 23:00', 'Terça-feira - 11:00 às 23:00', 'Quarta-feira - 11:00 às 23:00', 'Quinta-feira - 11:00 às 23:00', 'Sexta-feira - 11:00 às 23:00', 'Sábado - 11:00 às 23:00', 'Domingo - 11:00 às 23:00']",['-']
Amor Doce,https://www.ifood.com.br/delivery/abreu-e-lima-pe/amor-doce-planalto/351655ea-e8cd-4170-8e01-722d67c5bd5b,"Rua Marechal Costa e Silva, 826 - Planalto",Abreu e Lima - PE,53550-095,40.139.652/0001-26,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - Não abre', 'Sexta-feira - Não abre', 'Sábado - 10:15 às 13:30', 'Domingo - Não abre']",['-']
Estação Açaí,https://www.ifood.com.br/delivery/igarassu-pe/estacao-acai-bela-vista/b7e083de-a199-4c26-be4f-9c76c4d595f1,-,-,-,-,"['Segunda-feira - Não abre', 'Terça-feira - 13:00 às 22:00', 'Quarta-feira - 13:00 às 22:00', 'Quinta-feira - 13:00 às 22:00', 'Sexta-feira - 13:00 às 22:00', 'Sábado - 13:00 às 22:00', 'Domingo - 13:00 às 22:00']",['açaí']
O Açaí do Amor,https://www.ifood.com.br/delivery/igarassu-pe/o-acai-do-amor-sitio-dos-marcos/8ef1535e-c9a6-45b4-a3ba-58d8d14e88f1,-,-,-,-,"['Segunda-feira - 11:30 às 14:30', 'Terça-feira - 17:00 às 22:00', 'Quarta-feira - 15:15 às 16:00', 'Quinta-feira - 20:00 às 23:00', 'Sexta-feira - 18:30 às 22:30', 'Sábado - 21:45 às 22:30', 'Domingo - 16:00 às 16:30']","['destaques', 'cupom $', 'promoção do dia', 'açaí', 'cupuaçu']"
Doceria Pedacinhos do Céu,https://www.ifood.com.br/delivery/abreu-e-lima-pe/doceria-pedacinhos-do-ceu-caetes-i/e625e578-be72-4c2b-87f2-9f8147efac91,"Rua Cento e Quinze, 560 - Caetés I",Abreu e Lima - PE,53530-000,44.459.839/0001-68,"['Segunda-feira - 09:00 às 18:00', 'Terça-feira - 09:00 às 23:00', 'Quarta-feira - 09:00 às 23:00', 'Quinta-feira - 09:00 às 23:00', 'Sexta-feira - 09:00 às 23:00', 'Sábado - 09:00 às 23:00', 'Domingo - 09:00 às 23:00']",['-']
Sabor Crazy Trufas,https://www.ifood.com.br/delivery/igarassu-pe/sabor-crazy-trufas-sitio-dos-marcos/bebe1dec-c094-4af7-82b7-244cf499374d,-,-,-,-,"['Segunda-feira - 21:00 às 23:00', 'Terça-feira - 21:00 às 23:00', 'Quarta-feira - 21:00 às 23:00', 'Quinta-feira - 21:00 às 23:00', 'Sexta-feira - 21:00 às 23:00', 'Sábado - Não abre', 'Domingo - Não abre']","['desconto ifood', 'trufas']"
Delícias da Beca,https://www.ifood.com.br/delivery/igarassu-pe/delicias-da-beca-tabatinga/c2593fc7-618c-4c26-8835-2f219b63d16b,-,-,-,-,"['Segunda-feira - 11:00 às 22:45', 'Terça-feira - 11:00 às 22:45', 'Quarta-feira - 11:00 às 22:45', 'Quinta-feira - 11:00 às 22:45', 'Sexta-feira - 11:00 às 22:45', 'Sábado - 11:00 às 22:45', 'Domingo - Não abre']","['destaques', 'combos', 'hambúrguer', 'coxinha e batata frita', 'açaí', 'refrigerantes']"
Famintos Food,https://www.ifood.com.br/delivery/igarassu-pe/famintos-food-tabatinga/d68eab95-469c-49c6-8b73-2925d0169626,"Rua Vereador Josuel Roberto de Souza, 97 - Tabatinga",Igarassu - PE,53605-725,46.647.217/0001-99,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - Não abre', 'Sexta-feira - Não abre', 'Sábado - Não abre', 'Domingo - Não abre']",['-']
Dona Bela Confeitaria,https://www.ifood.com.br/delivery/abreu-e-lima-pe/dona-bela-confeitaria-caetes-i/e0a30ab5-5ba2-41bc-9aa3-18c0b8de4a23,"Rua Cento e Setenta E Oito, 35 - Caetés I",Abreu e Lima - PE,53530-500,34.508.116/0001-58,"['Segunda-feira - Não abre', 'Terça-feira - 11:00 às 14:59 - 15:00 às 17:00', 'Quarta-feira - Não abre', 'Quinta-feira - 11:00 às 14:59 - 15:00 às 17:00', 'Sexta-feira - Não abre', 'Sábado - 11:00 às 14:59 - 15:00 às 17:00', 'Domingo - Não abre']",['-']
Maraka Burguer (arthur Lundgren Ii),https://www.ifood.com.br/delivery/paulista-pe/maraka-burguer-arthur-lundgren-ii-artur-lundgren-ii/0bf3b5f3-b005-4e0f-89ae-cda58d7c6c78,-,-,-,-,['-'],['-']
Doce Laranja Confeitaria,https://www.ifood.com.br/delivery/paulista-pe/doce-laranja-confeitaria-artur-lundgren-ii/0724204f-960a-4492-854e-08be3e1aea07,"Rua Paulista, 5 - Artur Lundgren Ii",Paulista - PE,53416-420,41.146.428/0001-24,"['Segunda-feira - 14:00 às 22:00', 'Terça-feira - 14:00 às 22:00', 'Quarta-feira - 14:00 às 22:00', 'Quinta-feira - 14:00 às 22:00', 'Sexta-feira - Não abre', 'Sábado - 10:00 às 22:00', 'Domingo - Não abre']",['-']
Lili Pedrosa Confeitaria,https://www.ifood.com.br/delivery/paulista-pe/lili-pedrosa-confeitaria-nossa-senhora-da-conceicao/3e3018d6-4d5a-4ace-8569-514fda923106,"Rua Caxambu, 275 - Nossa Senhora da Conceição",Paulista - PE,53429-790,35.623.273/0001-77,"['Segunda-feira - Não abre', 'Terça-feira - Não abre', 'Quarta-feira - Não abre', 'Quinta-feira - Não abre', 'Sexta-feira - 10:00 às 18:00', 'Sábado - 10:00 às 18:00', 'Domingo - 10:00 às 16:00']",['-']
Delicias da Maria,https://www.ifood.com.br/delivery/paulista-pe/delicias-da-maria-nossa-senhora-do-o/0cc07072-103a-4422-b10a-da13e7976b45,"Rua Canaã, 40 - Nossa Senhora do Ó",Paulista - PE,53429-100,37.061.980/0001-42,"['Segunda-feira - 11:00 às 23:00', 'Terça-feira - 11:00 às 22:00', 'Quarta-feira - 11:00 às 22:00', 'Quinta-feira - 11:00 às 22:00', 'Sexta-feira - 11:00 às 22:00', 'Sábado - 12:00 às 23:00', 'Domingo - 13:00 às 22:00']",['-']
Milli Aguiar Sonho em Arte,https://www.ifood.com.br/delivery/paulista-pe/milli-aguiar-sonho-em-arte-nossa-senhora-da-conceicao/93c2c37a-7380-4372-8dbf-7cc8c494a09b,"Rua Irã, 232 - Nossa Senhora da Conceição",Paulista - PE,53425-070,29.548.928/0001-97,"['Segunda-feira - 16:00 às 23:00', 'Terça-feira - 16:00 às 23:00', 'Quarta-feira - 16:00 às 23:00', 'Quinta-feira - 16:00 às 23:00', 'Sexta-feira - 16:00 às 23:00', 'Sábado - 18:00 às 23:00', 'Domingo - 18:00 às 23:00']",['-']
Comedoria Paratibe,https://www.ifood.com.br/delivery/paulista-pe/comedoria-paratibe-paratibe/db6d871d-3742-4eee-b526-0033e24d71d1,"Avenida Lindolfo Collor, 3 - Paratibe",Paulista - PE,53413-150,45.158.779/0001-06,"['Segunda-feira - 10:00 às 21:45', 'Terça-feira - 10:00 às 21:45', 'Quarta-feira - 10:00 às 21:45', 'Quinta-feira - 10:00 às 21:45', 'Sexta-feira - 10:00 às 21:45', 'Sábado - 10:00 às 21:45', 'Domingo - Não abre']",['-']
Cake Deli Rapha Lucena,https://www.ifood.com.br/delivery/paulista-pe/cake-deli-rapha-lucena-nossa-senhora-da-conceicao/f9f1acd6-605c-4c8b-902c-2e2d58b52ff6,"Rua Guiana, 118 - Nossa Senhora da Conceição",Paulista - PE,53425-050,40.237.748/0001-27,"['Segunda-feira - 10:45 às 21:00', 'Terça-feira - 10:45 às 21:00', 'Quarta-feira - 10:45 às 21:00', 'Quinta-feira - 10:45 às 21:00', 'Sexta-feira - 10:45 às 21:00', 'Sábado - 10:45 às 22:00', 'Domingo - 09:00 às 17:00']",['-']