NomeLoja;LojaCampea;EnderecoWeb;Cidade;Estrelas;Segmento;Distancia;Tempo;Frete
Yakisoba da Anny;Não;https://www.ifood.com.br/delivery/paulista-pe/yakisoba-da-anny-artur-lundgren-ii/40b53bcd-038d-493d-8490-c7c016e29aab;paulista-pe;Novidade;Chinesa;7.2 km;50-60 min;R$ 19,98
Açaí do Paulista;Não;https://www.ifood.com.br/delivery/paulista-pe/acai-do-paulista-paratibe/0c17474f-0b8a-443f-985b-9db5eb7dcef9;paulista-pe;5.0;Açaí;7.2 km;39-49 min;R$ 17,48
Salgados do Gordinho & Pastelaria;Não;https://www.ifood.com.br/delivery/paulista-pe/salgados-do-gordinho--pastelaria-artur-lundgren-ii/0e46b67f-5a44-4894-b479-6edcf746d72c;paulista-pe;4.9;Salgados;7.3 km;81-91 min;R$ 19,98
Gd Acai Delivery;Não;https://www.ifood.com.br/delivery/paulista-pe/gd-acai-delivery-artur-lundgren-i/94330a25-d5a2-4ac3-9841-695c279085f3;paulista-pe;4.7;Açaí;7.5 km;60-70 min;R$ 8,00
Hambúrgueria Marvel;Sim;https://www.ifood.com.br/delivery/paulista-pe/hamburgueria-marvel-paratibe/276deef8-eaa3-4e00-b03a-2023996b83ee;paulista-pe;4.8;Lanches;7.6 km;80-90 min;R$ 6,00
Casa da Pizza;Não;https://www.ifood.com.br/delivery/paulista-pe/casa-da-pizza-artur-lundgren-i/d9b93de7-5cb1-4508-8ce2-2f653eace30c;paulista-pe;4.5;Pizza;7.7 km;47-57 min;R$ 22,99
Jhoowburguer;Não;https://www.ifood.com.br/delivery/paulista-pe/jhoowburguer-paratibe/f3e2faa3-1773-4b82-ab2e-e33279bda355;paulista-pe;4.9;Brasileira;7.8 km;46-56 min;R$ 18,98
Kisabor Sacolé Gourmet / Confeitaria;Sim;https://www.ifood.com.br/delivery/paulista-pe/kisabor-sacole-gourmet---confeitaria-paratibe/6d5a0a9c-1bd1-4250-8eab-a95a08d284c6;paulista-pe;5.0;Sorvetes;7.9 km;60-70 min;R$ 22,99
A Rainha da Coxinha;Não;https://www.ifood.com.br/delivery/paulista-pe/a-rainha-da-coxinha-nossa-senhora-da-conceicao/8bb2ca1a-163a-4465-a440-c5ede0edcec8;paulista-pe;Novidade;Brasileira;7.9 km;47-57 min;R$ 22,99
Marmitex;Sim;https://www.ifood.com.br/delivery/paulista-pe/marmitex-artur-lundgren-i/3b89112f-fa61-4f6a-8572-a7cadeb4d2c2;paulista-pe;4.7;Marmita;8.0 km;46-56 min;R$ 22,99
Nat's Pizzaria Delivery;Não;https://www.ifood.com.br/delivery/paulista-pe/nats-pizzaria-delivery-nossa-senhora-da-conceicao/e09394a0-9cc8-459c-bca0-cd12510b73d3;paulista-pe;Novidade;Pizza;8.1 km;120-130 min;R$ 20,00
Santore;Sim;https://www.ifood.com.br/delivery/paulista-pe/santore-paratibe/4a69a23b-ecc0-4d71-9445-b7595d7a2102;paulista-pe;4.8;Pizza;8.2 km;50-60 min;R$ 14,90
Delicias da Ane;Não;https://www.ifood.com.br/delivery/paulista-pe/delicias-da-ane-artur-lundgren-i/6c826b5b-c6c5-4d3e-a473-0e6972233a61;paulista-pe;-;Pizza;8.2 km;70-80 min;R$ 22,99
China X;Não;https://www.ifood.com.br/delivery/paulista-pe/china-x-paratibe/86138531-73c4-4d89-abe5-bf1f3fe27ea7;paulista-pe;4.7;Chinesa;8.2 km;54-64 min;R$ 22,99
Tapiocaria Sabor Divino;Não;https://www.ifood.com.br/delivery/paulista-pe/tapiocaria-sabor-divino-paratibe/cad7449c-c908-4bdf-a57f-4b0b00d7c07f;paulista-pe;Novidade;Saudável;8.2 km;46-56 min;R$ 22,99
Bom Doce Doce;Não;https://www.ifood.com.br/delivery/paulista-pe/bom-doce-doce-paratibe/86a71283-81d9-4fd8-af5a-812f4a2249a6;paulista-pe;5.0;Lanches;8.3 km;46-56 min;R$ 22,99
Açai Pedro Copão;Não;https://www.ifood.com.br/delivery/paulista-pe/acai-pedro-copao-nossa-senhora-da-conceicao/78f92b30-4e3d-4ee7-a086-f19031701f11;paulista-pe;Novidade;Lanches;8.3 km;35-45 min;R$ 24,99
Energia 1000 Burguer / Açai;Não;https://www.ifood.com.br/delivery/paulista-pe/energia-1000-burguer---acai-paratibe/4f2422a0-c4a1-4e30-9ef2-dd4cb20a0c71;paulista-pe;4.2;Lanches;8.3 km;70-80 min;Grátis
Barão Burguer;Não;https://www.ifood.com.br/delivery/paulista-pe/barao-burguer-artur-lundgren-i/8ab4960c-b42f-472a-812f-95eb14693a9c;paulista-pe;4.9;Lanches;8.3 km;43-53 min;R$ 22,99
Brownie by Santos;Não;https://www.ifood.com.br/delivery/paulista-pe/brownie-by-santos-centro/38b2239f-253f-4669-aae1-72aa00a5772d;paulista-pe;4.3;Doces & Bolos;8.5 km;40-50 min;R$ 19,98
Docevida Lanches;Não;https://www.ifood.com.br/delivery/paulista-pe/docevida-lanches-pau-amarelo/777c5db3-096e-4205-843f-9ea7d1d7d52b;paulista-pe;Novidade;Brasileira;8.5 km;46-56 min;R$ 20,99
Maraka Burguer (north Way Shopping);Não;https://www.ifood.com.br/delivery/paulista-pe/maraka-burguer-north-way-shopping-centro/f50c559e-ccfb-4195-9801-cfd4f82228e6;paulista-pe;5.0;Lanches;8.6 km;51-61 min;R$ 24,99
Cia dos Churros;Não;https://www.ifood.com.br/delivery/paulista--pe/cia-dos-churros-centro/3f1296f2-2192-4fac-b799-9b12bd7b2b31;paulista--pe;4.8;Doces & Bolos;8.6 km;51-61 min;R$ 24,99
Chiquinho Sorvetes - Paulista 01;Não;https://www.ifood.com.br/delivery/paulista-pe/chiquinho-sorvetes---paulista-01-centro/3fc5d58b-1779-4f82-af72-47f38afc5ca4;paulista-pe;4.6;Sorvetes;8.6 km;45-55 min;R$ 24,99
Lefu Restaurante;Não;https://www.ifood.com.br/delivery/paulista-pe/lefu-restaurante-centro/09d5b2d8-193f-46c9-99be-9564afe7b90a;paulista-pe;4.5;Brasileira;8.6 km;56-66 min;R$ 24,99
Fritos: Só no Exagero;Não;https://www.ifood.com.br/delivery/paulista-pe/fritos-so-no-exagero-paratibe/87bcd88a-0cb8-486f-9c5e-d463a9f43284;paulista-pe;4.8;Salgados;8.6 km;39-49 min;R$ 20,99
Açai Toda Hora;Não;https://www.ifood.com.br/delivery/paulista-pe/acai-toda-hora-paratibe/50634f01-6409-422e-b350-64bfea58142f;paulista-pe;4.6;Açaí;8.6 km;44-54 min;R$ 24,99
Paço Real - Norte Way;Não;https://www.ifood.com.br/delivery/paulista-pe/paco-real---norte-way-centro/e2b392f1-807f-4ca7-85ea-d13d8b3001cc;paulista-pe;4.4;Brasileira;8.6 km;72-82 min;R$ 24,99
Coxinha no Pote North Way Shopping;Não;https://www.ifood.com.br/delivery/recife-pe/coxinha-no-pote-north-way-shopping-centro/a821eee6-6f44-4709-935d-ecf4e3b49294;recife-pe;4.7;Lanches;8.6 km;54-64 min;R$ 24,99
Saladelli;Não;https://www.ifood.com.br/delivery/paulista-pe/saladelli-centro/648a0de8-f1a2-45bd-9bf0-6059f1b2806e;paulista-pe;4.8;Saudável;8.6 km;60-70 min;R$ 24,99
Giraffas North Way;Não;https://www.ifood.com.br/delivery/paulista-pe/giraffas-north-way-centro/b21da77b-79ee-487d-a018-22796c534cd2;paulista-pe;4.6;Brasileira;8.6 km;83-93 min;R$ 24,99
Pizzeto - Norte Way;Não;https://www.ifood.com.br/delivery/paulista-pe/pizzeto---norte-way-centro/9de23814-88e5-4c21-8063-7fcf2dcc9ba7;paulista-pe;4.6;Pizza;8.6 km;73-83 min;R$ 24,99
Paço Oriente - Norte Way;Não;https://www.ifood.com.br/delivery/paulista-pe/paco-oriente---norte-way-centro/e4d55b26-6cf4-46c0-bd65-630b2f3995b9;paulista-pe;4.3;Japonesa;8.6 km;74-84 min;R$ 24,99
Saffari Marmitas - Paulista;Não;https://www.ifood.com.br/delivery/paulista-pe/saffari-marmitas---paulista-centro/ebe88eb8-afad-46a0-9c63-70d3e3607ac7;paulista-pe;4.7;Marmita;8.6 km;76-86 min;R$ 24,99
Pizzaria Atlântico Paulista;Não;https://www.ifood.com.br/delivery/paulista-pe/pizzaria-atlantico-paulista-centro/08d89c7a-2768-4d96-a3c3-dd0f52486359;paulista-pe;4.8;Pizza;8.7 km;57-67 min;R$ 24,99
Atlântico Burger - Paulista;Não;https://www.ifood.com.br/delivery/paulista-pe/atlantico-burger---paulista-centro/affe13dc-5d3d-4a42-9af6-e30da10ca9d9;paulista-pe;4.9;Lanches;8.7 km;71-81 min;R$ 24,99
Marinana Doces / Picolé Gourmet ;Não;https://www.ifood.com.br/delivery/paulista-pe/marinana-doces---picole-gourmet-pau-amarelo/a638b6ec-37ee-4004-82bc-fd6fd9efb9fb;paulista-pe;-;Doces & Bolos;8.7 km;71-81 min;R$ 24,99
Pizzaria da Glaubia;Não;https://www.ifood.com.br/delivery/paulista-pe/pizzaria-da-glaubia-pau-amarelo/85ffa7e2-c82c-40dd-a1e0-3464d2429340;paulista-pe;Novidade;Marmita;8.7 km;47-57 min;R$ 24,99
Gabi Refeições;Não;https://www.ifood.com.br/delivery/paulista-pe/gabi-refeicoes-nossa-senhora-do-o/073f4d48-8773-4220-81e8-059119dd1d36;paulista-pe;4.2;Brasileira;8.8 km;45-55 min;R$ 24,99
Adocei_sim;Não;https://www.ifood.com.br/delivery/paulista-pe/adoceisim-pau-amarelo/9ff23c15-e6e5-4404-822a-5e0e3ab08f03;paulista-pe;4.5;Doces & Bolos;8.8 km;51-61 min;R$ 24,99
Magno Pizza;Não;https://www.ifood.com.br/delivery/paulista-pe/magno-pizza-nobre/36588519-ed99-46aa-990a-77459c93e1c8;paulista-pe;Novidade;Pizza;8.9 km;42-52 min;R$ 24,99
Cantinho da Maria;Não;https://www.ifood.com.br/delivery/paulista-pe/cantinho-da-maria-pau-amarelo/b52d496b-d1de-4b4c-9fe8-2f405ce64f22;paulista-pe;4.2;Brasileira;8.9 km;47-57 min;R$ 24,99
Saladacom;Não;https://www.ifood.com.br/delivery/paulista-pe/saladacom-pau-amarelo/c817d656-4f65-4ec6-a5c4-c216ef47f0ba;paulista-pe;2.5;Saudável;8.9 km;49-59 min;R$ 24,99
Cabral's Lanches e Pizzaria;Não;https://www.ifood.com.br/delivery/paulista-pe/cabrals-lanches-e-pizzaria-maranguape-ii/316573a5-491d-4a25-92d1-a3b37ef172fc;paulista-pe;4.7;Lanches;8.9 km;49-59 min;R$ 24,99
Coxinharia e Temakeria Ladislau;Não;https://www.ifood.com.br/delivery/paulista-pe/coxinharia-e-temakeria-ladislau-maranguape-ii/a1974c68-c3b9-47ad-a64d-cd46e3e4381b;paulista-pe;4.8;Brasileira;9.0 km;47-57 min;R$ 24,99
Yakissoba Delivery;Não;https://www.ifood.com.br/delivery/paulista-pe/yakissoba-delivery-maranguape-ii/a396c296-0bd9-4e35-b942-a84615f99a5b;paulista-pe;3.1;Chinesa;9.0 km;54-64 min;R$ 21,99
Tuba Mix;Não;https://www.ifood.com.br/delivery/paulista-pe/tuba-mix-aurora/b55b0d21-c758-4bde-8374-5097584171be;paulista-pe;5.0;Hambúrguer;9.1 km;45-55 min;R$ 24,99
Maraka Burguer (jardim Paulista);Não;https://www.ifood.com.br/delivery/paulista-pe/maraka-burguer-jardim-paulista-jardim-paulista/5eb7b3ba-ebdd-4378-98c3-2a25ff1a5356;paulista-pe;4.8;Lanches;9.1 km;45-55 min;R$ 24,99
A&F Food Delivery ;Não;https://www.ifood.com.br/delivery/paulista-pe/af-food-delivery-nobre/08e901e9-e5ca-42ac-a382-4135e27ab0cd;paulista-pe;Novidade;Lanches;9.1 km;90-100 min;R$ 9,00
Dom Pastelitto Restaurante e Petiscaria;Não;https://www.ifood.com.br/delivery/paulista-pe/dom-pastelitto-restaurante-e-petiscaria-pau-amarelo/05955a92-1992-45bc-832d-9759f1b580fd;paulista-pe;Novidade;Pastel;9.2 km;49-59 min;R$ 21,99
Pizzaria Barriga Cheia;Não;https://www.ifood.com.br/delivery/paulista-pe/pizzaria-barriga-cheia-nossa-senhora-do-o/4fbda962-9622-4bdd-b30b-1d8835b3cc31;paulista-pe;Novidade;Pizza;9.2 km;40-50 min;R$ 24,99
Prime Pizza;Não;https://www.ifood.com.br/delivery/paulista-pe/prime-pizza-centro/a2d49d89-88a3-48cf-a4fc-3b51e74b9b6b;paulista-pe;Novidade;Pizza;9.2 km;45-55 min;R$ 24,99
Encanto Gelado;Não;https://www.ifood.com.br/delivery/paulista-pe/encanto-gelado-maranguape-ii/374c5961-2ddc-42c1-90ba-240d19381dc2;paulista-pe;Novidade;Sorvetes;9.2 km;49-59 min;R$ 21,99
Bakana’s Sorvetes e Sanduiches Paulista ;Não;https://www.ifood.com.br/delivery/paulista-pe/bakanas-sorvetes-e-sanduiches-paulista-jardim-paulista/73015e8d-9316-4376-944e-840a14d9bbf7;paulista-pe;3.3;Lanches;9.2 km;50-60 min;R$ 24,99
Pizzaria do Dogão;Não;https://www.ifood.com.br/delivery/paulista-pe/pizzaria-do-dogao-jardim-paulista/b0be07d7-fee8-41dd-b7f4-b797321863d1;paulista-pe;4.5;Pizza;9.2 km;56-66 min;R$ 24,99
Adriano Petiscaria;Não;https://www.ifood.com.br/delivery/paulista-pe/adriano-petiscaria-pau-amarelo/e17242f7-d6d7-4b71-a011-b13ef31485cf;paulista-pe;Novidade;Lanches;9.3 km;50-60 min;R$ 24,99
Subway Paulista;Não;https://www.ifood.com.br/delivery/paulista-pe/subway-paulista-nobre/4831670f-f894-4454-8454-76939f410fe8;paulista-pe;4.7;Lanches;9.3 km;38-48 min;R$ 24,99
Açaí Ponto de Parada;Não;https://www.ifood.com.br/delivery/paulista-pe/acai-ponto-de-parada-jardim-paulista/67c12686-854d-4b12-9a4f-f59f6278bcdf;paulista-pe;3.6;Açaí;9.3 km;54-64 min;R$ 24,99
World Açaiteria;Não;https://www.ifood.com.br/delivery/paulista-pe/world-acaiteria-nobre/884769b0-1d51-4637-bb2b-844edddd303a;paulista-pe;4.5;Açaí;9.3 km;52-62 min;R$ 24,99
Kony Lounge;Não;https://www.ifood.com.br/delivery/paulista-pe/kony-lounge-jardim-paulista/06dba5ca-e5ee-4c84-94d1-6f3f8b81c688;paulista-pe;4.9;Japonesa;9.3 km;43-53 min;R$ 24,99
Evellyn Doceria Café;Não;https://www.ifood.com.br/delivery/paulista-pe/evellyn-doceria-cafe-jardim-paulista/37cf89c3-3fc1-4434-9232-0a64139b7251;paulista-pe;5.0;Doces & Bolos;9.4 km;89-99 min;R$ 24,99
Cia Pastel;Não;https://www.ifood.com.br/delivery/paulista-pe/cia-pastel-jardim-paulista-baixo/f2943e9c-9999-490d-bbba-17183c265d18;paulista-pe;4.7;Pastel;9.4 km;43-53 min;R$ 24,99
Rodes Churrasco Grego;Não;https://www.ifood.com.br/delivery/paulista-pe/rodes-churrasco-grego-jardim-paulista/2c1927cf-ee96-478c-8f7d-f956e3c348f0;paulista-pe;4.7;Lanches;9.4 km;53-63 min;R$ 24,99
Ki Delícia Salgados;Não;https://www.ifood.com.br/delivery/paulista-pe/ki-delicia-salgados-pau-amarelo/8ec0d9f2-f724-41f0-9ff8-5d18837e0b1c;paulista-pe;4.8;Salgados;9.5 km;43-53 min;R$ 24,99
Krispys Lanches Gourmet;Não;https://www.ifood.com.br/delivery/paulista-pe/krispys-lanches-gourmet-jardim-paulista/f1d5b53f-f711-4e88-adad-eb90f85fab5c;paulista-pe;Novidade;Lanches;9.5 km;48-58 min;R$ 24,99
Tá na Chapa Burguer;Não;https://www.ifood.com.br/delivery/paulista-pe/ta-na-chapa-burguer-jardim-paulista/fca2255e-4cd0-4526-8a2c-e275d179fe3c;paulista-pe;Novidade;Hambúrguer;9.5 km;35-45 min;R$ 24,99
Punk keka's;Não;https://www.ifood.com.br/delivery/paulista-pe/punk-kekas-pau-amarelo/5e39d1b0-cf3e-4690-990b-a9fa125eb700;paulista-pe;Novidade;Panqueca;9.6 km;35-45 min;R$ 22,99
Castanha Acai;Não;https://www.ifood.com.br/delivery/paulista-pe/castanha-acai-pau-amarelo/f7d3d061-e38f-4911-a215-060a90fabc77;paulista-pe;Novidade;Açaí;9.6 km;76-86 min;R$ 24,99
Delicias de Gourmet 3m;Não;https://www.ifood.com.br/delivery/paulista-pe/delicias-de-gourmet-3m-jardim-paulista/b93eb849-0e4c-45a3-b2d4-59b31d5fa957;paulista-pe;Novidade;Sorvetes;9.6 km;76-86 min;R$ 24,99
Fit-me Marmitas Saudáveis;Não;https://www.ifood.com.br/delivery/paulista-pe/fit-me-marmitas-saudaveis-jardim-paulista/12861ccf-9542-40d1-a9d5-410d3e50caad;paulista-pe;Novidade;Marmita;9.7 km;76-86 min;R$ 24,99
Esther Variedades;Não;https://www.ifood.com.br/delivery/paulista-pe/esther-variedades-maranguape-i/7687c63d-718e-4bd6-b35f-e39811882cac;paulista-pe;Novidade;Doces & Bolos;9.8 km;96-106 min;R$ 24,99
Festolé;Não;https://www.ifood.com.br/delivery/paulista-pe/festole-maranguape-i/6c54414c-7613-4c1e-aaf1-6ef77bcc0755;paulista-pe;4.9;Sorvetes;9.8 km;76-86 min;R$ 24,99
F & G Hamburgueria e Petiscaria;Não;https://www.ifood.com.br/delivery/paulista-pe/f--g-hamburgueria-e-petiscaria-pau-amarelo/d509067f-6b50-435a-a117-7d72093d233d;paulista-pe;Novidade;Lanches;9.8 km;35-45 min;R$ 20,00
Bella Pizza;Não;https://www.ifood.com.br/delivery/paulista-pe/bella-pizza-janga/67ec314c-bf7c-461a-a475-e39ec7863e5f;paulista-pe;4.6;Pizza;9.9 km;76-86 min;R$ 24,99
Casa da Vó Ju;Não;https://www.ifood.com.br/delivery/paulista-pe/casa-da-vo-ju-vila-torres-galvao/425a5b8e-5f7e-4526-a4e6-ec8a51991fb8;paulista-pe;-;Brasileira;9.9 km;35-45 min;R$ 22,99
Brangus Hamburgueria Artesanal;Não;https://www.ifood.com.br/delivery/itapissuma-pe/brangus-hamburgueria-artesanal-centro/0ec66145-6fb7-4acb-b57e-5673fa937a97;itapissuma-pe;4.4;Lanches;10.1 km;90-100 min;R$ 12,00
TROPICAL COMEDORIA;Não;https://www.ifood.com.br/delivery/paulista-pe/tropical-comedoria-pau-amarelo/cd7eef44-7ea3-4867-baac-ce21bbad221b;paulista-pe;3.7;Brasileira;10.3 km;75-85 min;R$ 15,00
Delicias da Gabi Silva;Sim;https://www.ifood.com.br/delivery/igarassu-pe/delicias-da-gabi-silva-santa-maria/fe88dcd4-0768-4b76-a15d-e243e5af5c85;igarassu-pe;4.8;Marmita;1.8 km;Amanhã, entre 12h-12h;R$ 6,00
Vagalum's Naturalles;Não;https://www.ifood.com.br/delivery/igarassu-pe/vagalums-naturalles-rubina/5c362e30-5638-46d0-87ac-f2803f09ff02;igarassu-pe;4.8;Açaí;1.9 km;Amanhã, entre 12h-12h;R$ 4,99
Delicias da Vovo;Não;https://www.ifood.com.br/delivery/igarassu-pe/delicias-da-vovo-ana-de-albuquerque/b1c84141-e995-480c-8ee7-ec25f5189031;igarassu-pe;4.5;Brasileira;2.4 km;Amanhã, entre 11h-12h;R$ 3,00
Sabor Caseiro - Oficial Minecaseiras;Não;https://www.ifood.com.br/delivery/abreu-e-lima-pe/sabor-caseiro---oficial-minecaseiras-timbo/1c592e91-e79e-432a-996c-5e9b65c364c1;abreu-e-lima-pe;4.3;Brasileira;5.3 km;Amanhã, entre 09h-10h;R$ 9,00
Sabor Caseiro - Oficial - Abreu e Lima;Não;https://www.ifood.com.br/delivery/abreu-e-lima-pe/sabor-caseiro---oficial---abreu-e-lima-timbo/71d92a98-b4d6-4f8e-8061-60196f61bc98;abreu-e-lima-pe;4.4;Marmita;5.3 km;Amanhã, entre 09h-10h;Grátis
Fome de Massa;Não;https://www.ifood.com.br/delivery/abreu-e-lima-pe/fome-de-massa-timbo/d273f64d-165b-47fa-8d5a-55a147e17159;abreu-e-lima-pe;Novidade;Salgados;5.5 km;Amanhã, entre 11h-11h;R$ 11,99
O Rei da Carne de Sol;Não;https://www.ifood.com.br/delivery/abreu-e-lima-pe/o-rei-da-carne-de-sol-timbo/2f4123ea-54f2-4a06-a214-0feb73d3ac68;abreu-e-lima-pe;4.8;Brasileira;5.6 km;Amanhã, entre 11h-11h;R$ 13,99
Tempero da Vitoria;Não;https://www.ifood.com.br/delivery/paulista-pe/tempero-da-vitoria-artur-lundgren-ii/74966f00-d061-4e97-b1de-fae9faf972e8;paulista-pe;3.9;Brasileira;8.2 km;Amanhã, entre 11h-11h;R$ 14,00
Recanto Nobre;Não;https://www.ifood.com.br/delivery/paulista-pe/recanto-nobre-nossa-senhora-da-conceicao/1a30a992-403c-483e-844b-88bb61d64f22;paulista-pe;-;Brasileira;8.4 km;Amanhã, entre 09h-10h;R$ 22,99
Cebola Frita Express;Não;https://www.ifood.com.br/delivery/paulista-pe/cebola-frita-express-maranguape-ii/589121e8-2dcb-4c52-8219-ab81e0b0e721;paulista-pe;4.9;Marmita;9.1 km;Amanhã, entre 11h-12h;R$ 24,99
